year,month,occupied_nights,avg_price,days_in_month,occupancy_pct,monthly_revenue,by_platform
2023,8,7,74.18837428571429,31,22.58,519.31862,"{'AirBnB': {'nights': 7, 'avg_price': 74.18837428571429}}"
2023,12,5,79.10700000000001,31,16.13,395.5350000000001,"{'AirBnB': {'nights': 5, 'avg_price': 79.10700000000001}}"
2024,1,1,79.10700000000001,31,3.23,79.10700000000001,"{'AirBnB': {'nights': 1, 'avg_price': 79.10700000000001}}"
2024,2,2,67.80600000000001,29,6.9,135.61200000000002,"{'AirBnB': {'nights': 2, 'avg_price': 67.80600000000001}}"
2024,4,3,65.48301666666667,30,10.0,196.44905,"{'AirBnB': {'nights': 3, 'avg_price': 65.48301666666667}}"
2024,6,7,55.9265,30,23.33,391.4855,"{'Booking': {'nights': 7, 'avg_price': 55.9265}}"
2024,7,9,76.90735111111111,31,29.03,692.16616,"{'AirBnB': {'nights': 5, 'avg_price': 77.208432}, 'Booking': {'nights': 4, 'avg_price': 76.531}}"
2024,8,21,71.80377142857142,31,67.74,1507.8791999999999,"{'AirBnB': {'nights': 3, 'avg_price': 74.83773333333333}, 'Booking': {'nights': 18, 'avg_price': 71.2981111111111}}"
2024,9,17,75.99700352941176,30,56.67,1291.94906,"{'AirBnB': {'nights': 7, 'avg_price': 80.28015142857144}, 'Booking': {'nights': 10, 'avg_price': 72.99879999999999}}"
2024,10,3,71.69856666666668,31,9.68,215.09570000000002,"{'AirBnB': {'nights': 3, 'avg_price': 71.69856666666668}}"
2024,12,14,85.502,31,45.16,1197.028,"{'AirBnB': {'nights': 9, 'avg_price': 93.75644444444445}, 'Booking': {'nights': 5, 'avg_price': 70.64399999999999}}"
2025,1,1,70.64399999999999,31,3.23,70.64399999999999,"{'Booking': {'nights': 1, 'avg_price': 70.64399999999999}}"
2025,7,5,98.75,31,16.13,493.75,"{'Direct': {'nights': 5, 'avg_price': 98.75}}"
2025,8,19,104.77894736842106,31,61.29,1990.8000000000002,"{'Direct': {'nights': 19, 'avg_price': 104.77894736842106}}"
2025,9,11,112.03636363636365,30,36.67,1232.4,"{'Direct': {'nights': 11, 'avg_price': 112.03636363636365}}"
2025,11,3,90.85000000000001,30,10.0,272.55,"{'Direct': {'nights': 3, 'avg_price': 90.85000000000001}}"
2025,12,5,94.80000000000001,31,16.13,474.00000000000006,"{'Direct': {'nights': 5, 'avg_price': 94.80000000000001}}"
2026,1,1,94.80000000000001,31,3.23,94.80000000000001,"{'Direct': {'nights': 1, 'avg_price': 94.80000000000001}}"
